year,cp,name,population
1900,22007,Albalate de Cinca,1519
1910,22007,Albalate de Cinca,1636
1920,22007,Albalate de Cinca,1590
1930,22007,Albalate de Cinca,1588
1940,22007,Albalate de Cinca,1616
1950,22007,Albalate de Cinca,1398
1960,22007,Albalate de Cinca,1388
1970,22007,Albalate de Cinca,1262
1981,22007,Albalate de Cinca,1238
1991,22007,Albalate de Cinca,1149
2001,22007,Albalate de Cinca,1203
2011,22007,Albalate de Cinca,1245
2018,22007,Albalate de Cinca,1102
2019,22007,Albalate de Cinca,1103
1900,22017,Alcolea de Cinca,2409
1910,22017,Alcolea de Cinca,2504
1920,22017,Alcolea de Cinca,2647
1930,22017,Alcolea de Cinca,2173
1940,22017,Alcolea de Cinca,2016
1950,22017,Alcolea de Cinca,1748
1960,22017,Alcolea de Cinca,1552
1970,22017,Alcolea de Cinca,1591
1981,22017,Alcolea de Cinca,1317
1991,22017,Alcolea de Cinca,1240
2001,22017,Alcolea de Cinca,1250
2011,22017,Alcolea de Cinca,1130
2018,22017,Alcolea de Cinca,1160
2019,22017,Alcolea de Cinca,1155
1900,22020,Alfántega,309
1910,22020,Alfántega,322
1920,22020,Alfántega,279
1930,22020,Alfántega,270
1940,22020,Alfántega,224
1950,22020,Alfántega,246
1960,22020,Alfántega,208
1970,22020,Alfántega,163
1981,22020,Alfántega,143
1991,22020,Alfántega,138
2001,22020,Alfántega,115
2011,22020,Alfántega,138
2018,22020,Alfántega,127
2019,22020,Alfántega,130
1900,22022,Almunia de San Juan,954
1910,22022,Almunia de San Juan,1190
1920,22022,Almunia de San Juan,1213
1930,22022,Almunia de San Juan,1240
1940,22022,Almunia de San Juan,1203
1950,22022,Almunia de San Juan,1206
1960,22022,Almunia de San Juan,1157
1970,22022,Almunia de San Juan,994
1981,22022,Almunia de San Juan,809
1991,22022,Almunia de San Juan,778
2001,22022,Almunia de San Juan,678
2011,22022,Almunia de San Juan,664
2018,22022,Almunia de San Juan,654
2019,22022,Almunia de San Juan,658
1900,22060,Binaced,1774
1910,22060,Binaced,1925
1920,22060,Binaced,2222
1930,22060,Binaced,2234
1940,22060,Binaced,2338
1950,22060,Binaced,2300
1960,22060,Binaced,2223
1970,22060,Binaced,1937
1981,22060,Binaced,1734
1991,22060,Binaced,1639
2001,22060,Binaced,1645
2011,22060,Binaced,1510
2018,22060,Binaced,1555
2019,22060,Binaced,1575
1900,22110,Fonz,2006
1910,22110,Fonz,2338
1920,22110,Fonz,2123
1930,22110,Fonz,2126
1940,22110,Fonz,2077
1950,22110,Fonz,2014
1960,22110,Fonz,1888
1970,22110,Fonz,1705
1981,22110,Fonz,1394
1991,22110,Fonz,1252
2001,22110,Fonz,1097
2011,22110,Fonz,985
2018,22110,Fonz,870
2019,22110,Fonz,859
1900,22158,Monzón,5037
1910,22158,Monzón,5368
1920,22158,Monzón,5136
1930,22158,Monzón,5460
1940,22158,Monzón,5808
1950,22158,Monzón,6362
1960,22158,Monzón,9825
1970,22158,Monzón,14670
1981,22158,Monzón,14861
1991,22158,Monzón,14690
2001,22158,Monzón,14920
2011,22158,Monzón,17144
2018,22158,Monzón,17061
2019,22158,Monzón,17236
1900,22193,Pueyo de Santa Cruz,420
1910,22193,Pueyo de Santa Cruz,512
1920,22193,Pueyo de Santa Cruz,466
1930,22193,Pueyo de Santa Cruz,468
1940,22193,Pueyo de Santa Cruz,473
1950,22193,Pueyo de Santa Cruz,522
1960,22193,Pueyo de Santa Cruz,563
1970,22193,Pueyo de Santa Cruz,545
1981,22193,Pueyo de Santa Cruz,438
1991,22193,Pueyo de Santa Cruz,397
2001,22193,Pueyo de Santa Cruz,338
2011,22193,Pueyo de Santa Cruz,370
2018,22193,Pueyo de Santa Cruz,314
2019,22193,Pueyo de Santa Cruz,318
1900,22903,San Miguel del Cinca,1922
1910,22903,San Miguel del Cinca,1941
1920,22903,San Miguel del Cinca,1902
1930,22903,San Miguel del Cinca,1795
1940,22903,San Miguel del Cinca,1683
1950,22903,San Miguel del Cinca,1542
1960,22903,San Miguel del Cinca,1298
1970,22903,San Miguel del Cinca,1122
1981,22903,San Miguel del Cinca,1013
1991,22903,San Miguel del Cinca,982
2001,22903,San Miguel del Cinca,886
2011,22903,San Miguel del Cinca,845
2018,22903,San Miguel del Cinca,813
2019,22903,San Miguel del Cinca,795
